"id","name","category","description","address_line","city","lat","lon","registration_no","contact_number","avg_spend","has_offer","image_url","logo_url","created_at","updated_at","owner_uid"
1,"Postman Coffee","Cafe","Best coffee in town",NULL,"Bangalore","12.971600","77.594600",NULL,"+91 9876543210","300.00",True,"https://example.com/photo.jpg","https://example.com/logo.png","2025-10-07 18:26:03.758431","2025-10-07 18:26:03.758431",NULL
2,"rmkec","Cafe","GK","GK","Chennai","13.082700","80.270700","HMM","9986913189","500.00",False,NULL,NULL,"2025-10-07 18:41:42.577861","2025-10-07 18:41:42.577861",NULL
3,"rmkec","Cafe","GK","GK","Chennai","13.082700","80.270700","HMM","9986913189","500.00",False,NULL,NULL,"2025-10-07 18:42:31.265722","2025-10-07 18:42:31.266768",NULL
4,"rmkec","Cafe","GK","GK","Chennai","13.082700","80.270700","HMM","9986913189","500.00",False,"http://192.168.1.9:5000/uploads/1759863020-65cf0915-scaled_1000058902.jpg",NULL,"2025-10-07 18:50:20.789954","2025-10-07 18:50:20.789954",NULL
5,"rmkec","Cafe","GK","GK","Chennai","13.082700","80.270700","HMM","9986913189","500.00",False,"http://192.168.1.9:5000/uploads/1759863120-3bf8b63c-scaled_1000058902.jpg",NULL,"2025-10-07 18:52:00.216938","2025-10-07 18:52:00.21794",NULL
6,"rmkec","Movie Theatre","rmkec","rmkec","Thiruvallur","13.082700","80.270700","100","rmkec","200.00",False,"http://192.168.1.9:5000/uploads/1759863377-4b194936-scaled_1000058000.jpg",NULL,"2025-10-07 18:56:17.722102","2025-10-07 18:56:17.722102",NULL
7,"PS4 gaming centre","Gaming Zone","super very gaming centre 🤪","no 6 , vivekandandar strr","Coimbatore","10.976218","76.961921","1234","9986913188","200.00",False,"http://192.168.1.9:5000/uploads/1759894317-8d33fc3d-scaled_1000085981.jpg",NULL,"2025-10-08 03:31:57.343217","2025-10-08 03:31:57.343217",NULL
8,"TEA SHOP","Cafe","nice tea","kuruku veethi","erode","11.308479","77.823058","123456","1234567890","50.00",False,"http://192.168.1.9:5000/uploads/1759897450-8fd0d5ce-scaled_1000059416.jpg",NULL,"2025-10-08 04:24:10.361643","2025-10-08 04:24:10.361643",NULL
9,"Sara Gaming center","Gaming Zone","welcome to sara gaming center","sara avenue","Thiruvallur","13.059662","80.264322","123","9986913133","500.00",False,"http://192.168.1.9:5000/uploads/1759898055-ead1fcd4-scaled_1000059414.jpg",NULL,"2025-10-08 04:34:15.937718","2025-10-08 04:34:15.937718","Wl1YqFXikNePYEeB2Rm2cZdn7tl2"
10,"Bhavani stores","Grocery","vanga palagulam","road","Chennai","13.082700","80.270700","123","9986913184","50.00",False,"http://192.168.1.9:5000/uploads/1759907183-70914aa5-scaled_1000057794.jpg",NULL,"2025-10-08 07:06:23.686305","2025-10-08 07:06:23.686305","X3sVHcd3yQbW5Pw0mig2lYcukZ02"
11,"Aakash Clothing store","Clothing","Get all kinds of dress for men and women","3 ashoak main road chennai","Chennai","13.050895","80.281358","123","9986913183","800.00",False,"/uploads/1759929204-8922139b-scaled_1000058783.jpg",NULL,"2025-10-08 13:13:24.717732","2025-10-08 13:13:24.717732","vRG8GciW3aVm1kp3xMKpIDSHb272"
12,"apitesting","Repair & Maintenance","testing","api checking","erode","13.071953","80.259994","1234567890","2456718384","500.00",False,"/uploads/1759948457-dfd39ccb-scaled_1000059516.jpg",NULL,"2025-10-08 18:34:18.010162","2025-10-08 18:34:18.011168","b5t59Jm4HAcBKgXf7fNXfFQuSSA3"
